2018-08-03T13:45:27.108Z - info: Website generation started at 21:45:27
2018-08-03T13:45:28.569Z - info: Building assets...
2018-08-03T13:45:30.262Z - info: Assets built
2018-08-03T13:45:30.262Z - info: Generating pages...
2018-08-03T13:46:26.834Z - info: Pages built
2018-08-03T13:46:26.899Z - info: Site data built
2018-08-03T13:46:26.899Z - info: Website generation complete! Total build time: 59.801s
2018-08-03T13:46:26.912Z - info: Generate Site durationMs=59814
2018-08-03T13:46:26.935Z - info: Serving "C:\repos\nus-tic2002-2018\website\_site" at http://127.0.0.1:8080
2018-08-03T13:46:26.935Z - info: Press CTRL+C to stop ...
2018-08-03T13:49:35.036Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\classes\classLevelMembers\index.md
2018-08-03T13:49:35.045Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\objects\what\index.md
2018-08-03T13:49:35.050Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\objects\what\q-tick-leastCorrect.md
2018-08-03T13:49:35.064Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\objects\index.md
2018-08-03T13:49:35.069Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\objects\abstraction\index.md
2018-08-03T13:49:35.097Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\objects\encapsulation\index.md
2018-08-03T13:49:35.121Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\path.md
2018-08-03T13:49:35.128Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\index.md
2018-08-03T13:49:35.129Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\print.md
2018-08-03T13:49:35.143Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\what\index.md
2018-08-03T13:49:35.163Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\index.md
2018-08-03T13:49:35.168Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\interfaces\index.md
2018-08-03T13:49:35.175Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\overriding\index.md
2018-08-03T13:49:35.183Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\overloading\index.md
2018-08-03T13:49:35.187Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\abstractClasses\index.md
2018-08-03T13:49:35.190Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\substitutability\index.md
2018-08-03T13:49:35.192Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\inheritance\dynamicAndStaticBinding\index.md
2018-08-03T13:49:35.194Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\topicToc.md
2018-08-03T13:49:35.195Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\what\index.md
2018-08-03T13:49:35.203Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\index.md
2018-08-03T13:49:35.210Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\aggregation\index.md
2018-08-03T13:49:35.221Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\composition\index.md
2018-08-03T13:49:35.249Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\dependencies\index.md
2018-08-03T13:49:35.250Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\multiplicity\index.md
2018-08-03T13:49:35.251Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\navigability\index.md
2018-08-03T13:49:35.261Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\associations\associationClasses\index.md
2018-08-03T13:49:35.295Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\introduction\what\index.md
2018-08-03T13:49:35.321Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\introduction\index.md
2018-08-03T13:49:35.332Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\how\index.md
2018-08-03T13:49:35.340Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\what\index.md
2018-08-03T13:49:35.370Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\index.md
2018-08-03T13:49:35.384Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\notes\notes\index.md
2018-08-03T13:49:35.393Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\notes\index.md
2018-08-03T13:49:35.414Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\path.md
2018-08-03T13:49:35.418Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\notes\constraints\index.md
2018-08-03T13:49:35.427Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\index.md
2018-08-03T13:49:35.432Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\print.md
2018-08-03T13:49:35.480Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\what\index.md
2018-08-03T13:49:35.492Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\preview.md
2018-08-03T13:49:35.498Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\index.md
2018-08-03T13:49:35.499Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\topicToc.md
2018-08-03T13:49:35.549Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\basic\index.md
2018-08-03T13:49:35.567Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\path.md
2018-08-03T13:49:35.570Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\index.md
2018-08-03T13:49:35.571Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\preview.md
2018-08-03T13:49:35.572Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\topicToc.md
2018-08-03T13:49:35.582Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\index.md
2018-08-03T13:49:35.619Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\what\index.md
2018-08-03T13:49:35.638Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\path.md
2018-08-03T13:49:35.643Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\path.md
2018-08-03T13:49:35.659Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\preview.md
2018-08-03T13:49:35.668Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\topicToc.md
2018-08-03T13:49:35.675Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\index.md
2018-08-03T13:49:35.693Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\what\index.md
2018-08-03T13:49:35.719Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\index.md
2018-08-03T13:49:35.726Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\preview.md
2018-08-03T13:49:35.726Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\topicToc.md
2018-08-03T13:49:35.731Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\what\index.md
2018-08-03T13:49:35.735Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\index.md
2018-08-03T13:49:35.756Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\topicToc.md
2018-08-03T13:49:35.763Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\preview.md
2018-08-03T13:49:35.765Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\what\index.md
2018-08-03T13:49:35.772Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\roles\index.md
2018-08-03T13:49:35.782Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\labels\index.md
2018-08-03T13:49:35.798Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\index.md
2018-08-03T13:49:35.799Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\preview.md
2018-08-03T13:49:35.802Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\topicToc.md
2018-08-03T13:49:35.830Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\multiplicity\index.md
2018-08-03T13:49:35.848Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\navigability\index.md
2018-08-03T13:49:35.860Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\what\index.md
2018-08-03T13:49:35.862Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\index.md
2018-08-03T13:49:35.864Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\preview.md
2018-08-03T13:49:35.864Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\topicToc.md
2018-08-03T13:49:35.869Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\what\index.md
2018-08-03T13:49:35.870Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\path.md
2018-08-03T13:49:35.873Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\index.md
2018-08-03T13:49:35.874Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\preview.md
2018-08-03T13:49:35.876Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\topicToc.md
2018-08-03T13:49:35.880Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\what\index.md
2018-08-03T13:49:35.880Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\path.md
2018-08-03T13:49:35.964Z - verbose: Rebuild affected paths: C:\repos\nus-tic2002-2018\website\book\oop\more\review\index.md,C:\repos\nus-tic2002-2018\website\book\oop\more\path.md,C:\repos\nus-tic2002-2018\website\book\oop\more\index.md,C:\repos\nus-tic2002-2018\website\book\oop\more\miscellaneous\index.md,C:\repos\nus-tic2002-2018\website\book\oop\classes\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\classes\index.md,C:\repos\nus-tic2002-2018\website\book\oop\classes\enumerations\index.md,C:\repos\nus-tic2002-2018\website\book\oop\classes\classLevelMembers\index.md,C:\repos\nus-tic2002-2018\website\book\oop\objects\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\objects\what\q-tick-leastCorrect.md,C:\repos\nus-tic2002-2018\website\book\oop\objects\index.md,C:\repos\nus-tic2002-2018\website\book\oop\objects\abstraction\index.md,C:\repos\nus-tic2002-2018\website\book\oop\objects\encapsulation\index.md,C:\repos\nus-tic2002-2018\website\book\oop\path.md,C:\repos\nus-tic2002-2018\website\book\oop\index.md,C:\repos\nus-tic2002-2018\website\book\oop\print.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\interfaces\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\overriding\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\overloading\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\abstractClasses\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\substitutability\index.md,C:\repos\nus-tic2002-2018\website\book\oop\inheritance\dynamicAndStaticBinding\index.md,C:\repos\nus-tic2002-2018\website\book\oop\topicToc.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\aggregation\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\composition\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\dependencies\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\multiplicity\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\navigability\index.md,C:\repos\nus-tic2002-2018\website\book\oop\associations\associationClasses\index.md,C:\repos\nus-tic2002-2018\website\book\oop\introduction\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\introduction\index.md,C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\how\index.md,C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\what\index.md,C:\repos\nus-tic2002-2018\website\book\oop\polymorphism\index.md,C:\repos\nus-tic2002-2018\website\book\uml\notes\notes\index.md,C:\repos\nus-tic2002-2018\website\book\uml\notes\index.md,C:\repos\nus-tic2002-2018\website\book\uml\path.md,C:\repos\nus-tic2002-2018\website\book\uml\notes\constraints\index.md,C:\repos\nus-tic2002-2018\website\book\uml\index.md,C:\repos\nus-tic2002-2018\website\book\uml\print.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classes\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\basic\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\path.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\combine\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\path.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\path.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\interfaces\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\aggregation\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\composition\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\roles\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\labels\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\multiplicity\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associations\navigability\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\dependencies\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\path.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\preview.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\enumerations\topicToc.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\what\index.md,C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\path.md
2018-08-03T13:49:35.974Z - info: Rebuilding 0 pages
2018-08-03T13:49:35.975Z - info: Pages rebuilt
2018-08-03T13:49:35.988Z - info: [21:49:35] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\index.md
2018-08-03T13:49:35.991Z - info: Site data built
2018-08-03T13:49:36.027Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\preview.md
2018-08-03T13:49:36.030Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\introduction\topicToc.md
2018-08-03T13:49:36.050Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\abstractClasses\what\index.md
2018-08-03T13:49:36.078Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\abstractClasses\preview.md
2018-08-03T13:49:36.093Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\abstractClasses\path.md
2018-08-03T13:49:36.096Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\abstractClasses\topicToc.md
2018-08-03T13:49:36.124Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classInheritance\what\index.md
2018-08-03T13:49:36.148Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classInheritance\index.md
2018-08-03T13:49:36.192Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classInheritance\preview.md
2018-08-03T13:49:36.217Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classInheritance\topicToc.md
2018-08-03T13:49:36.234Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classLevelMembers\what\index.md
2018-08-03T13:49:36.255Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classLevelMembers\index.md
2018-08-03T13:49:36.258Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classLevelMembers\preview.md
2018-08-03T13:49:36.263Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\classLevelMembers\topicToc.md
2018-08-03T13:49:36.271Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationClasses\what\index.md
2018-08-03T13:49:36.271Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationClasses\path.md
2018-08-03T13:49:36.273Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationClasses\index.md
2018-08-03T13:49:36.287Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\abstractClasses\index.md
2018-08-03T13:49:36.287Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationClasses\topicToc.md
2018-08-03T13:49:36.298Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationsAsAttributes\what\index.md
2018-08-03T13:49:36.303Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationsAsAttributes\what\print.md
2018-08-03T13:49:36.310Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationsAsAttributes\index.md
2018-08-03T13:49:36.311Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationsAsAttributes\preview.md
2018-08-03T13:49:36.313Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationsAsAttributes\topicToc.md
2018-08-03T13:49:36.384Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\miscellaneous\index.md
2018-08-03T13:49:36.394Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\miscellaneous\objectVsClassDiagrams\index.md
2018-08-03T13:49:36.401Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\classDiagrams\associationClasses\preview.md
2018-08-03T13:49:36.402Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\objectDiagrams\objects\index.md
2018-08-03T13:49:36.412Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\objectDiagrams\index.md
2018-08-03T13:49:36.418Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\objectDiagrams\associations\index.md
2018-08-03T13:49:36.421Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\objectDiagrams\introduction\index.md
2018-08-03T13:49:36.422Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\text.md
2018-08-03T13:49:36.426Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\what\text.md
2018-08-03T13:49:36.426Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\index.md
2018-08-03T13:49:36.428Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\what\index.md
2018-08-03T13:49:36.429Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\path.md
2018-08-03T13:49:36.431Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\text.md
2018-08-03T13:49:36.432Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\index.md
2018-08-03T13:49:36.434Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\preview.md
2018-08-03T13:49:36.441Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\introduction\topicToc.md
2018-08-03T13:49:36.663Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\basicNotations\rakes\index.md
2018-08-03T13:49:36.669Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\basicNotations\text.md
2018-08-03T13:49:36.677Z - info: [21:49:36] Reload for file change: C:\repos\nus-tic2002-2018\website\book\uml\activityDiagrams\basicNotations\index.md
